,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
Phenobarbitone,1,8.01,0.64,1.02,2.79,0.333,2,2,0.067,3,0,6,12,2,3,0,0,0,2,0,0,0,0,0,0,1.774,0.226,1.861,3677,13.756,1899,2.204,2.155,2.56,4.976,28.013,1.696,0.585,0.381,0.217,1,0.972,0,105.978,0,0,0,0,0,0,0,16,5.042,1.29,16.091,0.171,0.12,0.548,0.296,0.082,0.023,1.54,-0.067,0.342,-0.288,0.26,-0.327,-0.674,-1.195,-0.087,0.425,-0.303,0.229,-0.347,-0.586,-1.172,0.262,-0.676,-1.196,0.46,-0.308,0.212,-0.355,-0.59,-0.635,-1.152,0.695,0.42,1.16,0.97,1.216,1.719,2.083,3.125,1.172,0.977,2.943,0.426,1.158,1.214,2.094,3.141,0.771,0.364,1.175,0.981,1.892,2.838,0.25,0.111,0.077,0.037,0.029,0.028,0.016,0.02,0,0,0.568,0,0.297,4.875,0.327,0.581,0.738,2.42,-80.683,1,5.308,2.835,0.208,0,4.95,0,0,8.574,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3.322,0.468,75.27,0.779,0.607,1.321,1.744,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.4,-2.93
Phenytoin,1,8.14,0.68,1.01,2.47,0.571,3,2,0.061,2,0,12,12,2,2,0,0,1,2,0,0,0,0,0,0,1.983,0.215,1.935,5346,13.226,3013,1.849,1.959,2.389,5.313,20.272,1.783,0.577,0.358,0.22,1,0.565,48.54,117.901,0,0,0,0,0,0,10,28,5.602,1.348,21.428,0.165,0.108,0.531,0.285,0.076,0.022,2.037,-0.048,0.362,-0.059,-0.021,-0.309,-0.26,0.234,-0.063,0.426,-0.057,-0.067,-0.322,-0.338,0.25,-0.016,-0.261,0.232,0.451,-0.057,-0.088,-0.326,-0.334,-0.224,0.256,0.635,0.407,0.937,1.077,1.406,1.603,1.479,0,0.946,1.118,0,0.409,0.936,1.407,1.492,0,0.711,0.407,0.951,1.137,1.279,0,0.19,0.089,0.069,0.03,0.018,0.016,0.017,0,0,0,0.429,0,0.267,3.931,0.311,0.586,0.676,1.36,-80.683,1,4.233,0.91,0.207,0,2.135,0,0,2.904,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3.907,0.341,58.2,1.795,3.221,2.105,4.431,0,0,1,0,0,0,0,1,0,1,1,1,0,1,2.26,-3.55
Prednisolone ,0,6.68,0.59,1,2.5,0,10,2,0.035,4,0,0,28,0,5,0,0,1,3,0,0,1,2,0,0,1.783,0.196,2.111,38213,14.079,27609,1.677,1.643,2.812,5.35,47.858,2.178,0.623,0.405,0.215,1,1.052,37.415,125.669,0,61.884,139.176,0,0,0,10,291,5.537,1.142,16.496,0.158,0.095,0.594,0.333,0.113,0.039,3.386,0.025,-0.02,0.1,-0.078,-0.169,0.104,-0.417,0.025,-0.02,0.1,-0.078,-0.169,-0.043,-0.417,-0.078,0.104,-0.417,-0.02,0.1,-0.078,-0.169,-0.043,0.104,-0.417,0.534,0.645,0.682,0.974,1.253,1.032,1.161,1.639,0.682,0.974,1.639,0.645,0.682,1.253,1.161,1.639,0.534,0.645,0.682,0.974,1.161,1.639,0.293,0.144,0.074,0.058,0.035,0.032,0.02,0.017,0.011,0.011,0.695,0.038,0.286,4.458,0.287,0.577,0.921,5.95,-70.44,0,2.398,4.068,0.087,0,0,0,0,41.205,0,0,0,3,6,6,4,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,0,1,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.322,0.898,94.83,1.528,2.334,1.194,1.425,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1.66,-3.18
Propofol,1,5.75,0.58,0.98,2.13,0.462,1,2,0.065,0,0,6,18,0,1,0,0,0,1,0,0,0,0,0,0,1.592,0.265,1.856,1368,12.903,611,2.6,3.006,1.188,3.93,8.667,2.101,0.589,0.346,0.173,1,1.23,0,42.762,0,0,0,0,0,0,0,0,4.616,1.256,9.247,0.188,0.133,0.68,0.373,0.106,0.035,0,0,-0.037,-0.145,-0.255,0.083,0,0,0,-0.037,-0.145,-0.255,0.083,0.083,0,-0.255,0,0,-0.037,-0.145,-0.255,0.083,0.083,0,0,0.5,0.722,1.368,2.031,0,0,0,0,1.368,2.031,0,0.722,1.368,0,0,0,0.5,0.722,1.368,2.031,0,0,0.231,0.111,0.076,0.041,0.059,0,0,0,0,0,0.517,0,0.39,6.92,0.307,0.569,0.921,2.35,-80.683,1,0.878,2.297,0.031,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.807,-0.352,20.23,3.386,11.463,3.951,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,-3.05
Pyridoxal ,0,7.96,0.62,1.03,3.01,0.5,1,2,0.095,1,0,6,9,1,3,0,0,0,1,0,0,0,0,0,0,1.636,0.269,1.244,1105,10.441,506,2.58,2.745,1.823,3.46,20.618,1.522,0.567,0.373,0.19,1,1.258,0,38.248,0,0,0,0,0,0,0,0,4.691,1.38,12.946,0.198,0.131,0.551,0.287,0.078,0.022,0,-0.066,-0.082,-0.221,-0.249,0.739,0,0,-0.082,-0.103,-0.208,-0.236,0.757,-1.102,0,-0.251,0,0,-0.113,-0.201,-0.229,0.762,-1.092,0,0,0.72,0.733,1.062,1.423,0.925,2.467,0,0,1.054,1.388,0,0.729,1.063,0.932,0,0,0.773,0.796,1.05,1.369,0,0,0.208,0.125,0.063,0.065,0.03,0,0,0,0,0,0.491,0,0.371,5.171,0.369,0.608,0.818,2.43,-59.918,1,2.089,1.407,0.166,0,8.016,0,0,6.275,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3,0.671,70.42,-0.035,0.001,-0.15,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-1.16
Pyridoxal_5_phosphate ,0,10.21,0.64,1.07,3.47,0.375,1,4,0.167,2,0,6,8,1,6,0,0,0,1,0,0,0,0,0,0,1.587,0.271,2.97,2673,18.677,1074,2.518,2.371,5.919,3.656,35.973,3.305,0.595,0.313,0.147,1,1.656,0,56.51,0,0,0,12,0,0,0,4,4.977,1.35,16.511,0.196,0.125,0.567,0.345,0.091,0.028,2.903,0.379,0.057,-0.026,-0.26,-0.386,-0.225,-0.16,-0.413,0.455,-0.16,-0.197,-0.117,-0.563,-0.933,-0.235,0.732,-0.982,0.255,-0.055,0.016,0.017,-0.434,0.544,-0.376,1.34,0.426,0.543,1.109,1.709,1.613,0.917,0.359,0.923,1.103,1.836,0.402,0.95,1.154,0.593,1.935,2.047,0.339,0.571,0.854,0.575,0.846,0.313,0.106,0.057,0.06,0.04,0.03,0.018,0,0,0,0.623,0,0.336,5.325,0.392,0.601,0.888,5.25,-59.918,1,8.489,2.5,0.387,0,18.562,0,0,29.964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,3,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.938,3.17,0.015,132.42,-0.004,0,-1.628,2.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.98
Pyridoxine ,1,7.36,0.59,1.02,2.89,0.5,1,2,0.087,0,0,6,11,1,3,0,0,0,1,0,0,0,0,0,0,1.636,0.269,1.244,1105,10.441,506,2.58,2.611,1.787,3.376,19.743,1.636,0.567,0.373,0.19,1,1.258,0,38.248,0,0,0,0,0,0,0,0,4.594,1.326,11.112,0.198,0.131,0.565,0.299,0.084,0.023,0,-0.066,-0.082,-0.221,-0.249,0.739,0,0,-0.082,-0.103,-0.208,-0.236,0.757,-1.102,0,-0.251,0,0,-0.113,-0.201,-0.229,0.762,-1.092,0,0,0.72,0.733,1.062,1.423,0.925,2.467,0,0,1.054,1.388,0,0.729,1.063,0.932,0,0,0.773,0.796,1.05,1.369,0,0,0.208,0.125,0.063,0.065,0.03,0,0,0,0,0,0.491,0,0.371,5.539,0.353,0.601,0.818,2.4,-61.532,1,0.394,3.962,0.101,0,8.016,0,0,6.275,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.807,1.555,73.58,-0.724,0.524,-0.514,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57,-1.02
Pyrimethamine  ,1,8.29,0.66,1,2.33,0.667,2,2,0.065,0,0,12,13,4,0,1,0,0,2,0,0,0,0,0,0,1.789,0.25,2.248,4244,13.009,2252,2.008,2.336,1.461,1.904,14.857,2.443,0.579,0.342,0.193,0.8,0.972,0,105.02,0,0,0,0,0,0,0,22,5.725,1.487,28.415,0.182,0.119,0.6,0.315,0.086,0.025,2.924,-0.007,-0.04,-0.045,-0.007,-0.027,-0.1,-0.895,-0.128,0.569,-0.195,0.008,-0.381,-0.237,-0.128,-0.08,0.869,-1.286,0.519,-0.124,0.056,-0.265,-0.101,-1.183,0.26,0.502,0.703,0.691,0.387,0.489,1.47,3.817,5.797,1.006,1.09,0.872,0.625,0.98,1.103,1.244,3.563,0.761,0.412,0.889,0.928,2.791,1.291,0.222,0.08,0.067,0.049,0.025,0.035,0.015,0.022,0,0,0.517,0,0.34,4.441,0.343,0.589,0.888,3.86,-63.005,1,5.751,4.553,0.056,5.333,0,0,18.557,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-999,3.7,2.12,77.82,3.048,9.293,2.751,7.565,0,1,1,0,0,0,0,1,0,1,1,1,0,1,2.62,-3.14
Riboflavine,1,9.09,0.62,1.05,3.1,0.182,6,7,0.135,5,0,6,19,4,9,0,0,0,3,0,0,0,2,0,0,1.699,0.211,4.59,44762,32.409,21720,1.743,1.468,6.197,5.229,70.948,5.064,0.611,0.334,0.164,0.857,1.805,0,207.955,0,0,238.272,37,0,0,0,189,6.229,1.386,48.378,0.179,0.106,0.555,0.314,0.084,0.022,4.162,0.401,0.063,0.024,0.078,0.057,-0.012,-0.193,-0.323,0.292,0.082,0.081,0.02,-0.086,-0.043,0.094,-0.095,-0.102,0.196,0.063,0.009,-0.026,-0.083,-0.082,0.081,1.194,0.413,0.436,0.615,0.633,0.684,0.513,1.058,0.706,0.755,1.074,0.533,0.681,0.858,1.125,1.147,1.766,0.435,0.518,0.727,0.811,0.884,0.288,0.093,0.048,0.056,0.028,0.027,0.016,0.015,0.012,0.011,0.593,0.356,0.282,4.063,0.323,0.587,0.967,3.6,-56.951,1,9.841,5.194,0.496,8.491,135.393,0,0,113.728,0,0,0,2,3,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,6,9,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.938,3.585,1.791,223.56,-0.617,0.381,-1.253,1.569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.81,-2.38
Rifabutin ,0,6.84,0.59,1,2.41,0.091,11,19,0.147,9,0,6,63,4,11,0,0,2,3,0,0,2,1,0,0,1.743,0.153,3.364,757109,33.549,862393,1.337,1.162,3.214,7.713,116.694,8.889,0.606,0.365,0.187,0.75,0.992,156.591,309.435,0,281.189,153.032,0,0,0,20,853,7.004,1.35,107.417,0.172,0.101,0.611,0.326,0.096,0.026,5.114,-0.116,-0.043,-0.138,0.115,-0.165,-0.125,0.057,-0.129,-0.051,-0.145,0.115,-0.154,0.188,0.055,0.115,-0.125,0.057,-0.054,-0.148,0.116,-0.149,0.183,-0.124,0.053,0.85,0.893,1.081,0.806,1.196,0.881,1.154,0.954,1.098,0.812,0.947,0.891,1.08,1.196,1.153,0.954,0.894,0.932,1.106,0.815,1.154,0.943,0.242,0.097,0.059,0.051,0.032,0.024,0.017,0.013,0.01,0.008,0.553,5.685,0.182,3.625,0.242,0.578,0.847,2.41,-62.389,0.83,1.331,2.231,0.069,11.067,213.954,0,0,289.654,0,0,0,10,8,4,0,0,6,10,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,1,3,0,4,0,0,2,0,4,1,1,2,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,24,17,1,0,3,2,6,4,2,4,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.556,206.75,-1.42,2.015,2.159,4.663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,-5.4
Rifampicin ,0,6.98,0.59,1.01,2.51,0.095,15,5,0.041,9,0,6,59,4,12,0,0,1,3,0,0,1,1,0,0,1.723,0.156,3.487,597097,34.672,409467,1.479,1.265,3.31,7.686,119.731,9.405,0.602,0.368,0.185,0.75,0.887,81.538,340.761,0,148.569,171.466,0,0,0,10,535,6.845,1.399,112.008,0.179,0.105,0.602,0.32,0.094,0.025,5.053,-0.115,-0.064,-0.159,0.061,-0.114,-0.094,0.114,-0.119,-0.073,-0.159,0.066,-0.11,0.169,0.129,0.061,-0.095,0.113,-0.077,-0.158,0.068,-0.108,0.159,-0.084,0.136,0.856,0.925,1.114,0.911,1.204,0.885,1.087,0.851,1.111,0.904,0.841,0.923,1.114,1.205,1.087,0.852,0.892,0.946,1.108,0.9,1.083,0.837,0.222,0.104,0.058,0.05,0.033,0.022,0.015,0.013,0.01,0.008,0.535,1.158,0.177,4.625,0.224,0.551,0.727,1.29,-67.811,0.965,7.196,7.5,0.134,12.796,209.11,0,0,313.505,0,0,0,8,5,5,4,0,6,11,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,4,0,4,0,0,1,0,4,2,2,2,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,18,22,2,0,3,1,6,0,2,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.345,217.86,-3.117,9.716,0.064,0.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,-4.99
Ritodrine ,0,6.71,0.6,1,2.4,0.545,2,6,0.136,0,0,12,22,1,3,0,0,0,2,0,0,0,0,0,0,1.826,0.303,5.243,8158,22.489,3444,1.609,1.522,1.898,4.268,21.712,4.653,0.577,0.322,0.147,1,0.665,0,160.136,0,0,0,0,0,0,0,30,5.028,1.384,28.309,0.209,0.132,0.583,0.332,0.113,0.037,3.001,-0.02,-0.121,-0.086,-0.219,-0.196,0.22,-0.131,-0.027,-0.13,-0.067,-0.242,-0.222,0.193,-0.123,-0.217,0.211,-0.132,-0.134,-0.057,-0.252,-0.234,0.18,0.341,-0.119,0.597,0.873,1.038,1.072,0.987,0.729,0.771,1,1.023,1.13,0.964,0.871,1.039,0.981,0.779,1.003,0.635,0.905,1.017,1.161,0.665,0.944,0.205,0.092,0.04,0.042,0.026,0.02,0.013,0.011,0.005,0.007,0.462,0.323,0.319,4.74,0.346,0.59,0.97,11.76,-80.683,1,0.972,1.664,0.036,0,10.836,0,0,18.584,0,0,0,1,3,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7,2.705,77.3,-1.529,2.339,1.374,1.887,0,1,0,0,0,0,0,1,1,1,0,1,1,0,-0.97,-4.06
Ritonavir ,0,7.36,0.61,1,2.29,0.415,4,18,0.178,3,0,22,48,6,5,0,0,2,2,0,0,0,0,0,0,1.852,0.202,7.346,91864,82.241,26481,1.387,1.119,2.382,6.867,61.554,13.119,0.576,0.322,0.164,1,0.744,391.79,448.244,0,0,0,0,0,0,20,152,5.663,1.265,41.951,0.196,0.127,0.618,0.35,0.119,0.037,4.642,-0.091,-0.009,-0.008,-0.016,0.037,-0.04,-0.027,-0.119,0.284,-0.077,-0.238,0.165,-0.188,-0.169,-0.242,-0.108,-0.182,0.152,-0.06,-0.159,0.071,-0.176,0.005,-0.11,1.01,1.027,0.754,0.455,0.639,0.492,0.549,0.728,1.102,1.395,1.203,0.573,1.097,1.127,1.251,1.238,0.844,0.808,0.995,1.053,0.859,1.017,0.208,0.066,0.046,0.039,0.02,0.018,0.012,0.008,0.009,0.006,0.432,4.994,0.177,4.625,0.266,0.517,0.924,2.27,-67.804,1,4.946,2.999,0.081,62.786,97.191,47.482,0,29.156,0,4.702,0,4,7,0,0,10,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,2,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,1,2,1,0,12,21,1,2,1,5,2,0,1,3,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,-999,4.7,1.317,202.26,1.524,2.324,5.512,30.377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,-5.76
Ropivacaine ,1,5.86,0.57,0.98,2.01,0.286,2,4,0.083,1,0,6,27,2,1,0,0,0,2,0,0,0,0,0,0,1.818,0.251,3.638,7882,18.972,3376,1.925,1.627,1.467,5.625,13.517,3.691,0.566,0.341,0.188,1,1.113,0,135.513,0,0,0,0,0,0,0,35,4.836,1.286,20.872,0.188,0.126,0.652,0.381,0.129,0.048,3.004,-0.103,0.099,0.129,-0.274,-0.359,0.113,0.154,-0.124,0.09,0.155,-0.277,-0.356,-0.194,0.166,-0.273,0.113,0.153,0.082,0.165,-0.277,-0.351,-0.2,0.118,0.17,0.784,0.784,0.975,1.691,2.13,1.131,0.096,0,1.01,1.601,0,0.776,0.971,2.147,0.093,0,0.915,0.899,1.029,1.558,0.142,0,0.167,0.095,0.052,0.041,0.027,0.019,0.009,0.012,0.004,0.012,0.439,0,0.302,5.796,0.281,0.56,0.852,2.9,-80.683,1,4.254,5.211,0.03,2.183,1.65,0,0,0,0,0,0,3,5,4,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,11,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.262,33.54,-0.807,0.651,2.4,5.76,0,1,1,0,1,1,0,1,0,0,0,1,1,0,3.15,-5.45
Rosiglitazone ,0,8.29,0.65,1.01,2.38,0.444,3,7,0.156,2,0,12,18,3,3,0,0,1,2,0,0,0,0,0,0,1.948,0.303,5.911,16576,24.09,9413,1.274,1.088,2.063,4.535,25.282,4.894,0.574,0.325,0.168,1,0.553,82.32,189.109,0,0,0,0,0,0,10,66,5.202,1.394,39.533,0.196,0.129,0.583,0.324,0.106,0.033,3.292,-0.101,0.049,0.063,-0.085,-0.106,0.146,-0.017,-0.154,0.055,-0.148,0.066,-0.03,-0.32,0.365,0.059,-0.232,0.369,-0.094,-0.192,0.09,0.04,-0.171,-0.422,0.284,0.985,1.221,0.705,0.99,1.032,0.66,0.5,0.703,1.085,0.886,0.636,0.748,1.05,1.011,1.295,0.663,0.861,1.127,1.052,0.826,1.276,0.595,0.185,0.068,0.049,0.027,0.022,0.019,0.012,0.008,0.006,0.006,0.402,1.624,0.286,3.348,0.37,0.584,0.987,12.69,-71.107,1,10.491,4.827,0.277,12.671,34.953,13.636,0,11.746,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,15,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.938,3.907,-0.711,98.9,2.719,7.395,3.99,15.919,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2.53,-3.27
